"Items Report","","","",""
"Oct 1, 2024 12:00 AM - Oct 31, 2024 11:59 PM","","","",""
"Category Name","Name","Gross Sales","Net Sales","Sold"
"Liquid","MRKT PLCE, ICED Grapefruit Citrus Sugarberry","$24.99","$24.99","1"
"Liquid","Nomenom Blueberry Strawberry Kiwi Yogurt, 120mL","$24.99","$24.99","1"
"Liquid","Nomenom Watanomenon, 120mL","$24.99","$24.99","1"
"Liquid","Nomenon Cactus Jackfruit Mandarin, 120mL","$24.99","$24.99","1"
"Liquid","Sad Boy Pumpkin Cookie, 100mL","$24.99","$24.99","1"
"Liquid","Sad Boy, Coconut Cake 100mL","$24.99","$24.99","1"
"Liquid","Sad Boy, Mango Blood 100mL","$24.99","$24.99","1"
"Liquid","Tobacco Monster, 100mL, Menthol","$24.99","$24.99","1"
"Liquid","Vapetasia Killer Fruits Trapple, 100ml","$24.99","$24.99","1"
"Liquid","Jam Monster Blueberry 100ml 3mg","$23.99","$23.99","1"
"Liquid","Jam Monster Mixed Berry 100mL","$23.99","$23.99","1"
"Liquid","Juice Head Freeze 100mL, Guava Peach","$23.99","$23.99","1"
"Liquid","Juice Head Freeze 100mL, Peach Pear","$23.99","$23.99","1"
"Liquid","Custard Monster, Pumpkin Spice 100mL","$22.99","$22.99","1"
"Liquid","Fruit Monster, Passion Fruit Orange Guava 100mL","$22.99","$22.99","1"
"Liquid","Innevape Cotn Clouds 100mL","$22.99","$22.99","1"
"Liquid","Keep It 100 Mint 100mL","$22.99","$22.99","1"
"Liquid","Prohibition, Ridin` Shotgun 100mL","$22.99","$22.99","1"
"Liquid","Custard Monster Butterscotch","$22.00","$22.00","1"
"Liquid","Daze Slapple  100mL","$21.99","$21.99","1"
"Liquid","Lemonade Monster, Mint Lemonade 100mL","$21.99","$21.99","1"
"Liquid","MRKT PLCE, Blood Orange Tangoberry","$21.99","$21.99","1"
"Liquid","MRKT PLCE, Forbidden Berry","$21.99","$21.99","1"
"Liquid","The One, Blueberry 100mL","$21.99","$21.99","1"
"Liquid","Prohibition, Speakeasy 100mL","$20.00","$20.00","1"
"Liquid","Keep It 100 Unflavored 100mL","$19.99","$19.99","1"
"Liquid","Mighty Vapors Hulk Tears 100mL","$19.99","$19.99","1"
"Liquid","FRYD Eliquid, Banana, 100mL","$19.98","$19.98","2"
"Liquid","Graham Slam Blueberry 60 mL","$17.99","$17.99","1"
"Liquid","Cannoli Be Mine Strawberry 60mL","$17.00","$17.00","1"
"Liquid","MRKT PLCE TBCO Barn, Colombian Tobacco","$16.99","$16.99","1"
"Liquid","MRKT PLCE TBCO Barn, Kentucky Tobacco","$16.99","$16.99","1"
"Liquid","Naked 100 ICED Melon 60mL","$16.99","$16.99","1"
"Liquid","Naked 100 Really Berry 60mL","$16.99","$16.99","1"
"Liquid","Sad Boy, Strawberry Jam 100mL","$16.99","$16.99","1"
"Liquid","Cassadaga Mabacco, 60mL","$15.99","$15.99","1"
"Pods","Caliburn G3 Pod, .4 (3mL)","$586.50","$586.50","138"
"Pods","Caliburn G3 Pod, .6","$546.63","$546.63","137"
"Pods","Vaporesso XROS Pod .8 CX2 (TF-3mL)","$382.50","$382.50","90"
"Pods","Caliburn A3 Replacement Pod, 1.0 FeCrAl Meshed","$296.65","$296.65","85"
"Pods","Vaporesso XROS Pod .4 CX2 (TF-3mL)","$289.00","$289.00","68"
"Pods","Vaporesso XROS Pod .6 CX2 (TF-3mL)","$199.75","$199.75","47"
"Pods","Suorin Air Pro Pod","$147.63","$147.63","37"
"Pods","Novo X, Replacement Pod","$71.82","$71.82","18"
"Pods","JUUL Pods, 5% Menthol (4-Pack)","$68.97","$68.97","3"
"Pods","Vaporesso XROS Pod .6 CX2 (TF-2mL)","$68.00","$68.00","16"
"Pods","Vaporesso XROS Pod 1.2 (TF-2mL)","$67.83","$67.83","17"
"Pods","Vaporesso XROS Pod .8 CX2 (TF-2mL)","$55.25","$55.25","13"
"Pods","Vaporesso XROS Pod 1.0 CX2 (TF-2mL)","$51.00","$51.00","12"
"Pods","Caliburn G3 Pod, .9","$47.88","$47.88","12"
"Pods","Smok Novo 2X Pod, .8 MTL","$47.88","$47.88","12"
"Pods","Smok Novo 5 Pod, .7 Meshed","$47.88","$47.88","12"
"Pods","Vaporesso XROS Pod .8 (TF-2mL)","$47.88","$47.88","12"
"Pods","Lost Vape E Plus Pod .3 (Thelema Elite 40W)","$44.91","$44.91","9"
"Pods","Geek Vape Q Pod, .6","$43.89","$43.89","11"
"Pods","Lost Vape Ursa Pod .8 Mesh","$35.91","$35.91","9"
"Pods","Vaporesso XROS Pod 1.2 CX2 (TF-2mL)","$34.00","$34.00","8"
"Pods","Smok Novo Pod, Clear Meshed 1.0","$31.92","$31.92","8"
"Pods","Geek Vape Q Pod, .6 SF-3mL","$27.93","$27.93","7"
"Pods","Vaporesso Luxe X Pod CX2 .3","$25.50","$25.50","6"
"Pods","Caliburn G, Refillable Pod With Coil","$23.96","$23.96","4"
"Pods","Vaporesso Luxe X Pod .6","$22.50","$22.50","6"
"Pods","UWELL Caliburn Single Pod, 1.2","$19.96","$19.96","4"
"Pods","Caliburn A2 Replacement Pod, .9","$19.95","$19.95","5"
"Pods","UWELL Caliburn Single Pod, 1.4","$17.96","$17.96","4"
"Pods","Geek Vape Q Pod, .8","$17.45","$17.45","5"
"Pods","Caliburn G 1.0 Replacement Coil","$15.96","$15.96","4"
"Pods","Geekvape B100, Replacement Pod","$15.96","$15.96","4"
"Pods","Smok Novo 2, .9 Meshed Pod","$15.96","$15.96","4"
"Pods","Voopoo Argus E40 Pod, .6","$15.96","$15.96","4"
"Pods","Smok 2 Novo Single Pod, 1.0 Mesh","$13.47","$13.47","3"
"Pods","Lost Vape Ursa Pod .6","$11.97","$11.97","3"
"Pods","Nord 4 RPM2 Replacement Pod","$11.97","$11.97","3"
"Pods","Smok 2 Novo Single Pod, 1.4","$11.97","$11.97","3"
"Pods","Voopoo Argus Pro Pod, .4","$11.97","$11.97","3"
"Pods","Vaporesso Eco Nano .6 Lush Mesh Single Pod","$9.98","$9.98","2"
"Pods","DotPod Nano Pod, .8","$7.98","$7.98","2"
"Pods","Smok Novo Single Pod, .8","$7.98","$7.98","2"
"Pods","Vaporesso XROS Pod .8 (SF-3mL)","$7.98","$7.98","2"
"Pods","Vaporesso Luxe X Pod .4","$7.50","$7.50","2"
"Pods","Vaporesso Eco Nano .8 Mesh Pod","$6.98","$6.98","2"
"Pods","Geekvape Aegis B60 Replacement Pod","$5.99","$5.99","1"
"Pods","Uwell Crown X, Replacement Pod","$5.98","$5.98","2"
"Pods","Smok Nord 5, Replacement Pod","$3.99","$3.99","1"
"Pods","Suorin Air Mini 2mL Pod","$3.99","$3.99","1"
"Pods","Voopoo Argus E40 Pod, .45","$3.99","$3.99","1"
"Pods","Vaporesso Luxe XR Empty Pod DTL 5mL","$3.49","$3.49","1"
"Kit","Caliburn G3 Pro, Black","$295.92","$295.92","8"
"Kit","Caliburn G3 Pro, Stone Gray","$184.95","$184.95","5"
"Kit","Caliburn G3 Lite, Space Black","$150.00","$150.00","10"
"Kit","Caliburn G3 Pro, Pacific Blue","$147.96","$147.96","4"
"Kit","Vaporesso XROS 4 Mini Kit, Black","$119.96","$119.96","4"
"Kit","Caliburn G3 Pro, Space Gray","$110.97","$110.97","3"
"Kit","Voopoo Argus A Kit, Phantom Black","$87.98","$87.98","2"
"Kit","Geek Vape Aegis Solo 3 Kit (Built-In Battery), Black","$84.99","$84.99","1"
"Kit","Vaporesso XROS Pro Kit, Black","$83.98","$83.98","2"
"Kit","Vaporesso XROS Pro Kit, Green","$83.98","$83.98","2"
"Kit","Geek Vape Aegis Solo 3 Kit, Black","$82.99","$82.99","1"
"Kit","Vaporesso XROS Pro Kit, Red","$79.98","$79.98","2"
"Kit","Caliburn G3 Lite, Mint Green","$61.96","$61.96","4"
"Kit","Vaporesso XROS 4 Mini Kit, Space Grey","$59.98","$59.98","2"
"Kit","Geekvape B100 Kit, Black","$57.99","$57.99","1"
"Kit","Geekvape B100 Kit, Rainbow","$57.99","$57.99","1"
"Kit","Geekvape B100 Kit, Silver","$57.99","$57.99","1"
"Kit","Vaporesso Luxe XR Max, Apple Green","$57.99","$57.99","1"
"Kit","Voopoo Argus E40 Kit, Sky Blue","$44.99","$44.99","1"
"Kit","Uwell Crown X Kit, Blue","$42.99","$42.99","1"
"Kit","Uwell Crown X Kit, Red","$42.99","$42.99","1"
"Kit","Uwell Crown X Kit, Sunrise Sky","$42.99","$42.99","1"
"Kit","Vaporesso Luxe X2, Navy Blue","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Kit, Bloody Mary","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Kit, Blue","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Kit, Green","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Kit, Lilac Purple","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Kit, Pink Mint","$41.99","$41.99","1"
"Kit","Vaporesso XROS Pro Kit, Blue","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Nano Kit, Aquamarine","$39.99","$39.99","1"
"Kit","Vaporesso XROS 4 Nano Kit, Word-Pop Yellow","$39.99","$39.99","1"
"Kit","Caliburn G3 Pro, Emerald Green","$36.99","$36.99","1"
"Kit","Caliburn G3 Pro, Rose Gold","$36.99","$36.99","1"
"Kit","Suorin Air Pro, Gothic Skeleton","$34.99","$34.99","1"
"Kit","Smok Novo 3 Kit, Black Carbon Fiber","$32.99","$32.99","1"
"Kit","Vaporesso Eco Nano Pro Kit, Black","$31.99","$31.99","1"
"Kit","Vaporesso Eco Nano Pro Kit, Ocean Blue","$31.99","$31.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Ice Green","$29.99","$29.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Purple","$29.99","$29.99","1"
"Kit","Caliburn G3 Lite, Chili Red","$29.98","$29.98","2"
"Kit","Caliburn G3 Lite, Pastel Pink","$29.98","$29.98","2"
"Kit","Lost Vape Ursa Cap Pod Kit, Infinity Black","$17.99","$17.99","1"
"Kit","Lost Vape Ursa Cap Pod Kit, Pink Carnival","$15.99","$15.99","1"
"Kit","Caliburn G3 Lite, Pale Purple","$14.99","$14.99","1"
"Kit","Caliburn G3 Lite, Pearl White","$14.99","$14.99","1"
"Kit","Voopoo Drag X2 Kit, Moss Green","$49.99","$0.00","1"
"Coils","Aegis Boost Pro Coils, P0.4 Mesh","$233.48","$233.48","52"
"Coils","Geekvape Zeus Coil, Z0.4","$223.44","$223.44","56"
"Coils","Geekvape Zeus Coil, Z0.2","$107.73","$107.73","27"
"Coils","Aegis Boost Coil, B0.3","$90.74","$90.74","26"
"Coils","Aegis Boost Pro Coils, P0.2 Mesh","$88.00","$88.00","22"
"Coils","Fireluke Mesh Coils X2, .2 Ohms","$87.00","$87.00","29"
"Coils","Voopoo Pnp-VM5, .2","$83.79","$83.79","21"
"Coils","Horizon Sakerz Coil, .17 2in1 Mesh","$80.75","$80.75","19"
"Coils","Aegis Boost Coil, B0.4","$76.78","$76.78","22"
"Coils","Vaporesso GTX .2 Coil","$74.75","$74.75","25"
"Coils","Smok RPM 3 Coil, .23 Mesh","$63.84","$63.84","16"
"Coils","Smok RPM Coil, Mesh .4","$59.85","$59.85","15"
"Coils","Smok RPM2 Coil, .16","$59.85","$59.85","15"
"Coils","Vaporesso GTI Coil, .4 Mesh","$59.85","$59.85","15"
"Coils","Geekvape Super Mesh x1 Coils, .2 ohms","$59.33","$59.33","17"
"Coils","Geekvape Zeus Coil, Z0.15","$51.87","$51.87","13"
"Coils","Tfv16 Mesh Coil, .17","$47.92","$47.92","8"
"Coils","Vaporesso GTI Coil, .15 Mesh","$47.88","$47.88","12"
"Coils","Fireluke Double Mesh Coil, .2","$41.88","$41.88","12"
"Coils","Smok Nord Coil, Mesh .6","$39.90","$39.90","10"
"Coils","Vaporesso GTI Coil, .2 Mesh Coil","$39.90","$39.90","10"
"Coils","Vaporesso GTX .3 Coil","$38.87","$38.87","13"
"Coils","Geekvape Super Mesh x2 Coils, .4 Ohm","$34.90","$34.90","10"
"Coils","Zeus Z Max Coil, M0.15 Quadra Coil","$28.75","$28.75","5"
"Coils","Falcon 2 Coils, Sector Mesh .14","$28.50","$28.50","6"
"Coils","Aegis Boost Pro Coils P0.15 Mesh","$27.93","$27.93","7"
"Coils","Zeus Z Max Coil, M0.3 Dual Coil","$24.95","$24.95","5"
"Coils","Nord LP2 Coil, Meshed .23 DL","$23.94","$23.94","6"
"Coils","Smok RPM 3 Coil, .15 Mesh","$23.94","$23.94","6"
"Coils","Uwell Crown X, .6 Coil","$23.92","$23.92","8"
"Coils","Hellvape Hellbeast 2, KA1 .15 Meshed Coil","$22.75","$22.75","7"
"Coils","Fireluke Single Mesh Coil, .15","$20.94","$20.94","6"
"Coils","Uwell Crown 5 Coil, .23 UN2 Meshed-H","$17.96","$17.96","4"
"Coils","Caliburn G .8 Replacement Coil","$15.96","$15.96","4"
"Coils","Uwell Valyrian 3 Coil, .14","$14.98","$14.98","2"
"Coils","Fireluke Quad Mesh Coil, .15","$14.97","$14.97","3"
"Coils","Caliburn G2 Replacement Coil, 1.2 UN2 Meshed","$13.96","$13.96","4"
"Coils","Uwell Crown X, .3 Coil","$11.96","$11.96","4"
"Coils","Falcon M1 Coil","$9.98","$9.98","2"
"Coils","Uwell Crown 5 Coil, .3 UN2-2 Meshed-H","$9.98","$9.98","2"
"Coils","Aegis Boost Pro Coils, P0.15 XM Coil","$8.98","$8.98","2"
"Coils","Vaporesso GT Mesh Coil .18","$7.98","$7.98","2"
"Tanks","Vaporesso iTank T, Grey","$95.97","$95.97","3"
"Tanks","Freemax GEMM Disposable Tank, Black .2","$65.89","$65.89","11"
"Tanks","Vaporesso iTank T, Black","$63.98","$63.98","2"
"Tanks","Vaporesso iTank T, Silver","$63.98","$63.98","2"
"Tanks","Sakerz Master Tank, Black","$51.99","$51.99","1"
"Tanks","Sakerz Master Tank, Rainbow","$51.99","$51.99","1"
"Batteries","Hohmwork 18650 Battery, 3015mAh","$131.89","$131.89","11"
"Batteries","Hohmwork 18650 Battery, 2547mAh","$98.91","$98.91","9"
"Batteries","Hohmrun, 21700 Battery","$31.98","$31.98","2"
"Batteries","Cartisan Pro Pen Neo 900","$12.49","$12.49","1"
"Pouches","XQS Fizzy Cola 8mg","$69.90","$69.90","10"
"Pouches","Zimo Wintergreen 6mg","$59.90","$59.90","10"
"Pouches","Zimo Mint 3mg","$23.96","$23.96","4"
"Pouches","Zimo Mint 6mg","$23.96","$23.96","4"
"Pouches","Zimo Wintergreen 8mg","$17.97","$17.97","3"
"Pouches","Tyson 2.0 Pouches, Mint Brawler 10mg","$12.98","$12.98","2"
"Pouches","Lucy Nicotine Gum, Mango 6mg","$6.99","$6.99","1"
"Pouches","Lucy Nicotine Gum, Cinnamon 4mg","$6.49","$6.49","1"
"Pouches","Lucy Nicotine Gum, Mint 2mg","$6.49","$6.49","1"
"Pouches","Lucy Pouches Wintergreen 12mg","$5.99","$5.99","1"
"Pouches","Zimo Blueberry 6mg","$5.99","$5.99","1"
"Pouches","Zimo Wintergreen 3mg","$5.99","$5.99","1"
"Vaporizer","Yocan UNI Pro, Purple","$55.98","$55.98","2"
"Vaporizer","Lookah Zero, Blue","$27.99","$27.99","1"
"Vaporizer","Lookah Zero, Red","$27.99","$27.99","1"
"Vaporizer","Yocan UNI Pro, Dark Blue","$27.99","$27.99","1"
"Vaporizer","Yocan UNI Pro, Silver","$27.99","$27.99","1"
"Vaporizer","Yocan UNI Pro, White","$27.99","$27.99","1"
"Cartisan","Cartisan Veil Bar Neo, Noir","$74.97","$74.97","3"
"Cartisan","Cartisan Veil Bar Pro, X2 Concentrate Chambers","$59.96","$59.96","4"
"Cartisan","Cartisan Pro Pen Neo 400, Black","$9.99","$9.99","1"
"Box Mod","Geek Vape Aegis Solo 3 Mod, Dark Gray","$119.98","$119.98","2"
"Chargers","Efest Slim K2","$25.98","$25.98","2"
"Accessories","Cotton Bacon Prime","$13.98","$13.98","2"
"Accessories","Cotton Bacon V2","$6.99","$6.99","1"
"Accessories","Zeus Replacement Bubble Glass","$4.99","$4.99","1"
"Drip Tips","Plastic Drip Tip","$11.97","$11.97","3"
"Other","Raw Cone, 3 Pack King Size","$3.49","$3.49","1"
"TOTAL","","$45,073.00","$44,933.05","3273"
