"Items Report","","","",""
"Jun 1, 2024 12:00 AM - Jun 30, 2024 11:59 PM","","","",""
"Category Name","Name","Gross Sales","Net Sales","Sold"
"Kit","Vaporesso XROS Pro Kit, Red","$41.99","$37.79","1"
"Kit","Lost Vape Ursa Cap Pod Kit, Solo Charm","$35.98","$35.98","2"
"Kit","Lost Vape Thelema Elite 40W Kit, Eagle Black","$34.99","$34.99","1"
"Kit","NOVO Master Box, Cyan Blue","$34.99","$34.99","1"
"Kit","Suorin Air Pro, Black","$34.99","$34.99","1"
"Kit","Suorin Air Pro, Gothic Skeleton","$34.99","$34.99","1"
"Kit","Suorin Air Pro, Sakura Purple","$34.99","$34.99","1"
"Kit","Lost Vape Thelema Elite 40W Kit, Blue Carbon","$34.99","$31.49","1"
"Kit","Lost Vape Thelema Elite 40W Kit, Emerald Green","$34.99","$31.49","1"
"Kit","Suorin Air Pro, Galaxy Blue","$34.99","$31.49","1"
"Kit","Vaporesso XROS 4 Mini Kit, Purple","$29.99","$29.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Space Grey","$29.99","$29.99","1"
"Kit","Lost Vape Thelema Elite 40W Kit, Pink Survivor","$34.99","$27.99","1"
"Kit","Vaporesso XROS 3 Mini, Lilac Purple","$27.99","$27.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Camo Silver","$29.99","$26.99","1"
"Kit","Caliburn A3 Pod System, Blue","$24.99","$24.99","1"
"Kit","Caliburn AZ3, Silver","$24.99","$24.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Ice Blue","$29.99","$24.99","1"
"Kit","Caliburn A3 Pod System, Green","$24.99","$22.49","1"
"Kit","Caliburn AZ3, Black","$24.99","$22.49","1"
"Kit","Geekvape Sonder Q, Red Blue","$19.99","$19.99","1"
"Kit","Lost Vape Ursa Epoch Kit, Crush Mix","$19.99","$19.99","1"
"Kit","Geekvape Sonder Q, Black","$19.99","$17.99","1"
"Kit","Geekvape Sonder Q, Sky Blue","$19.99","$17.99","1"
"Kit","Lost Vape Ursa Cap Pod Kit, Infinity Black","$17.99","$17.99","1"
"Kit","Lost Vape Ursa Cap Pod Kit, Pearl White","$17.99","$17.99","1"
"Kit","Lost Vape Ursa Epoch Kit, Arcade Era","$19.99","$17.99","1"
"Kit","Vaporesso XROS 3 Mini, Phantom Gold","$19.99","$17.99","1"
"Kit","Vaporesso Luxe X2, Night Black","$41.99","$0.00","1"
"Coils","Aegis Boost Pro Coils, P0.4 Mesh","$323.28","$300.83","72"
"Coils","Geekvape Zeus, KA1 .2","$187.53","$179.55","47"
"Coils","Geekvape Zeus, KA1 .4","$159.60","$147.63","40"
"Coils","Smok RPM2 Coil, .16","$155.61","$145.64","39"
"Coils","Horizon Sakerz Coil, .17 2in1 Mesh","$109.25","$103.08","23"
"Coils","Caliburn G .8 Replacement Coil","$95.76","$90.96","24"
"Coils","Smok RPM40 Coil, Mesh .4","$91.77","$83.79","23"
"Coils","Aegis Boost Coil, .4","$90.74","$83.41","26"
"Coils","Aegis Boost Pro Coils, P0.2 Mesh","$89.80","$83.06","20"
"Coils","Novo 4 Coil, LP1 Meshed .8","$83.76","$77.13","24"
"Coils","Voopoo Pnp-VM5, .2","$63.84","$57.85","16"
"Coils","Nord LP2 Coil, Meshed .23 DL","$59.85","$55.86","15"
"Coils","Uwell Crown 5 Coil, .3 UN2-2 Meshed-H","$64.87","$54.78","13"
"Coils","Smok Nord Coil, Mesh .6","$59.85","$53.86","15"
"Coils","Vaporesso GTI Coil, .2 Mesh Coil","$59.85","$53.86","15"
"Coils","Aegis Boost Coil, .3","$55.84","$52.35","16"
"Coils","Fireluke Mesh Coils X2, .2 Ohms","$55.84","$51.65","16"
"Coils","Geekvape Super Mesh x2 Coils, .4 Ohm","$55.84","$48.86","16"
"Coils","Smok RPM 3 Coil, .23 Mesh","$47.88","$47.08","12"
"Coils","Hellvape Hellbeast 2, KA1 .15 Meshed Coil","$48.75","$46.80","15"
"Coils","Vaporesso GTX .3 Coil","$44.85","$41.85","15"
"Coils","Fireluke Triple Mesh Coil, .15","$41.88","$37.70","12"
"Coils","Fireluke Double Mesh Coil, .2","$38.39","$37.34","11"
"Coils","Vaporesso GTI Coil, .4 Mesh","$35.91","$34.71","9"
"Coils","Fireluke Mesh Coils X1, .15 Ohms","$34.90","$33.16","10"
"Coils","Uwell Crown 5 Coil, .23 UN2 Meshed-H","$22.45","$20.65","5"
"Coils","Voopoo Pnp-VM1, .3","$19.95","$17.96","5"
"Coils","Aegis Boost Pro Coils P0.15 Mesh","$19.95","$16.96","5"
"Coils","Geekvape Zeus, ZO .15","$15.96","$15.96","4"
"Coils","Geekvape Super Mesh x1 Coils, .2 ohms","$17.45","$15.71","5"
"Coils","Smok RPM 3 Coil, .15 Mesh","$15.96","$14.76","4"
"Coils","Caliburn G2 Replacement Coil, 1.2 UN2 Meshed","$13.96","$13.96","4"
"Coils","Fireluke Quad Mesh Coil, .15","$14.97","$13.47","3"
"Coils","Vaporesso GT Mesh Coil .18","$11.97","$10.77","3"
"Coils","Voopoo Pnp-X, .3 Coil","$11.97","$10.77","3"
"Coils","Falcon M-Triple","$9.98","$9.98","2"
"Coils","Fireluke Single Mesh Coil, .15","$10.47","$9.42","3"
"Coils","Vaporesso GTX .2 Coil","$5.98","$5.98","2"
"Coils","Vaporesso GTI Coil, .15 Mesh","$3.99","$3.59","1"
"Coils","Voopoo Pnp-X, .15 Coil","$3.99","$3.59","1"
"Tanks","Zeus Sub Ohm Tank, Stainless","$79.98","$64.98","2"
"Tanks","Freemax GEMM Disposable Tank, Black","$53.91","$50.91","9"
"Tanks","Sakerz Master Tank, Blue","$51.99","$46.79","1"
"Tanks","Freemax Maxus Pro, Silver","$42.99","$38.69","1"
"Tanks","Voopoo PnP Pod Tank, Black","$14.99","$13.49","1"
"Batteries","Hohmwork 18650 Battery, 2547mAh","$76.93","$71.43","7"
"Batteries","Hohmwork 18650 Battery, 3015mAh","$71.94","$67.14","6"
"Batteries","Hohmrun, 21700 Battery","$63.96","$28.38","4"
"Batteries","Cartisan Pro Pen Neo 900","$12.49","$12.49","1"
"Cartisan","Cartisan Veil Bar Pro, Black","$99.96","$99.96","4"
"Cartisan","Cartisan Veil Bar Pro, X2 Concentrate Chambers","$14.99","$14.99","1"
"Box Mod","Geekvape Aegis Legend 3 Mod, Blue","$74.99","$74.99","1"
"Uncategorized","Vaporesso GTX-2 .6 Coil","$26.91","$25.71","9"
"Uncategorized","Custom Item","$9.99","$9.99","1"
"Uncategorized","Nord Regular","$7.96","$7.96","4"
"Uncategorized","Custom Item","$3.99","$3.99","1"
"Vaporizer","Randy's Inspo XL Black","$27.99","$27.99","1"
"Other","Lucy Pouches Breakers Mint 8mg","$14.98","$14.18","2"
"Other","Raw Cone, 6 Pack 1-1/4","$6.98","$6.98","2"
"Rebuildable","Anani RTA, Black","$9.99","$9.99","1"
"Rebuildable","Anani RTA, SS Blasting","$9.99","$9.99","1"
"Accessories","Horizon Sakerz Replacement Glass","$10.47","$9.77","3"
"Accessories","Cartisan 510 Magnet Adapter","$4.99","$4.99","1"
"Accessories","Cerberus, Glass Replacement","$3.99","$3.59","1"
"Drip Tips","Plastic Drip Tip","$3.99","$3.59","1"
"TOTAL","","$43,525.59","$40,915.14","3164"
