"Items Report","","","",""
"Jul 1, 2024 12:00 AM - Jul 31, 2024 11:59 PM","","","",""
"Category Name","Name","Gross Sales","Net Sales","Sold"
"Pods","Vaporesso XROS Pod .8 (TF-2mL)","$139.65","$139.25","35"
"Pods","Vaporesso XROS Pod .8 (SF-3mL)","$143.64","$136.06","36"
"Pods","Novo X, Replacement Pod","$127.68","$121.69","32"
"Pods","Vaporesso XROS Pod .8 CX2 (TF-3mL)","$123.25","$119.00","29"
"Pods","Vaporesso XROS Pod 1.2 (TF-2mL)","$115.71","$112.51","29"
"Pods","Vaporesso XROS Pod .6 (SF-3mL)","$103.74","$99.75","26"
"Pods","Geekvape Sonder Q, 0.8 Pod","$94.23","$92.13","27"
"Pods","Vaporesso XROS Pod .4 CX2 (TF-3mL)","$80.75","$78.62","19"
"Pods","Lost Vape E Plus Pod .3 (Thelema Elite 40W)","$74.85","$68.85","15"
"Pods","UWELL Caliburn Single Pod, 1.2","$59.88","$57.88","12"
"Pods","Smok Novo 5 Pod, .7 Meshed","$35.91","$35.91","9"
"Pods","Lost Vape Ursa Pod .8 Mesh","$23.94","$23.54","6"
"Pods","UWELL Caliburn Single Pod, 1.4","$22.45","$22.45","5"
"Pods","Caliburn G3, .9 Pods","$19.95","$19.95","5"
"Pods","Voopoo Argus E40 Pod, .3","$15.96","$15.96","4"
"Pods","Vaporesso XROS Pod 1.0 (TF-2mL) CX2","$17.00","$15.30","4"
"Pods","Novo 4 Replacement Pod","$14.95","$14.95","5"
"Pods","Vaporesso XROS Pod .6 (TF-2mL)","$15.96","$14.37","4"
"Pods","Lost Vape E Plus Pod .6 (Thelema Elite 40W)","$14.97","$13.47","3"
"Pods","Caliburn G, Refillable Pod With Coil","$11.98","$11.98","2"
"Pods","Smok Novo Pod, Clear Meshed 1.0","$11.97","$11.97","3"
"Pods","Vaporesso XROS Pod .6 CX2 (TF-3mL)","$8.50","$8.50","2"
"Pods","Lost Vape Ursa Pod .6","$7.98","$7.98","2"
"Pods","Suorin Air Mini 2.7mL Pod","$7.98","$7.18","2"
"Pods","Voopoo Argus E40 Pod, .45","$7.98","$7.18","2"
"Pods","Vaporesso Eco Nano .8 Mesh Pod","$6.98","$6.98","2"
"Pods","Geekvape B100, Replacement Pod","$3.99","$3.99","1"
"Pods","Suorin SE Replacement Pod","$4.24","$3.82","1"
"Pods","Vaporesso XROS Pod .6 (TF-2mL) CX2","$4.25","$3.82","1"
"Pods","Voopoo Argus E40 Empty Pod (For PnP-X Coils)","$3.99","$3.59","1"
"Pods","Uwell Crown X, Replacement Pod","$2.99","$2.69","1"
"Kit","Caliburn G3 Lite, Space Black","$159.98","$156.48","10"
"Kit","Suorin Air Pro, Gothic Skeleton","$104.97","$104.97","3"
"Kit","Geekvape Aegis Legend 3 Kit, Black","$99.99","$89.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Space Grey","$89.97","$89.97","3"
"Kit","Caliburn G3 Lite, Basalt Gray","$89.94","$86.94","6"
"Kit","Geekvape S100 Kit, Red","$89.99","$80.99","1"
"Kit","Geekvape E100 Kit, Blue","$69.99","$69.99","1"
"Kit","Vaporesso Armour S Kit, Green","$74.99","$67.49","1"
"Kit","Caliburn G3 Lite, Pale Purple","$59.96","$58.46","4"
"Kit","Vaporesso Luxe XR Max, Glacier Blue","$57.99","$57.99","1"
"Kit","Vaporesso Luxe XR Max, Silver","$57.99","$57.99","1"
"Kit","Geekvape Aegis H45, Silver","$59.99","$53.99","1"
"Kit","Caliburn G3, Black","$59.98","$53.98","2"
"Kit","Caliburn A3 Pod System, Gray","$49.98","$47.48","2"
"Kit","Vaporesso XROS 4 Mini Kit, Purple","$49.99","$44.99","2"
"Kit","Voopoo Argus E40 Kit, Space Gray","$44.99","$44.99","1"
"Kit","Caliburn G3 Lite, Mint Green","$46.97","$43.77","3"
"Kit","Caliburn G3 Lite, Pastel Pink","$44.97","$43.47","3"
"Kit","Caliburn A3 Pod System, Blue","$44.99","$42.99","2"
"Kit","Smok Novo X, Black Stabilizing Wood","$42.99","$42.99","1"
"Kit","Vaporesso XROS 4 Kit, Black","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Kit, Pastel Palette","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Kit, Pink Mint","$41.99","$41.99","1"
"Kit","Vaporesso XROS Pro Kit, Blue","$41.99","$41.99","1"
"Kit","Vaporesso XROS Pro Kit, Pink","$41.99","$41.99","1"
"Kit","Voopoo Argus E40 Kit, Lake Green","$44.99","$40.49","1"
"Kit","Voopoo Argus E40 Kit, Modern Red","$44.99","$40.49","1"
"Kit","Voopoo Drag X2 Kit, Colorful Silver","$49.99","$39.99","1"
"Kit","Smok Novo X, 7-color Cobra","$42.99","$38.69","1"
"Kit","Uwell Crown X Kit, Red","$42.99","$38.69","1"
"Kit","Vaporesso XROS Pro Kit, Black","$41.99","$37.79","1"
"Kit","Vaporesso XROS Pro Kit, Orange","$41.99","$37.79","1"
"Kit","Vaporesso XROS Pro Kit, Red","$41.99","$37.79","1"
"Kit","Vaporesso XROS Pro Kit, Silver","$41.99","$37.79","1"
"Kit","Smok Novo 5 Kit, Black Gray Fluid","$35.99","$35.99","1"
"Kit","Smok Novo 5 Kit, Silver Black Cobra","$35.99","$35.99","1"
"Kit","Lost Vape Thelema Elite 40W Kit, Blue Carbon","$34.99","$34.99","1"
"Kit","Lost Vape Thelema Elite 40W Kit, Gunmetal Expresso","$34.99","$34.99","1"
"Kit","NOVO Master Box, Red Black","$34.99","$34.99","1"
"Kit","Smok Nord 5 Kit, Brown Leather","$42.99","$34.39","1"
"Kit","Smok Novo 3 Kit, Purple Red Carbon Fiber","$32.99","$32.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Black","$29.99","$29.99","1"
"Kit","Aegis Q Kit, Red","$29.99","$26.99","1"
"Kit","Caliburn G3, Green","$29.99","$26.99","1"
"Kit","Caliburn G3, Silver","$29.99","$26.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Champagne Gold","$29.99","$26.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Ice Green","$29.99","$26.99","1"
"Kit","Caliburn G3 Lite, Ice Blue","$29.98","$26.98","2"
"Kit","Caliburn G3 Lite, Pearl White","$29.98","$26.98","2"
"Kit","Caliburn A3 Pod System, Red","$24.99","$24.99","1"
"Kit","Caliburn AZ3, Black","$24.99","$24.99","1"
"Kit","Caliburn A3 Pod System, Silver","$24.99","$22.49","1"
"Kit","Vaporesso XROS 3 Mini, Icy Silver","$21.99","$19.79","1"
"Kit","Lost Vape Ursa Cap Pod Kit, Galaxy Star","$17.99","$17.99","1"
"Kit","Lost Vape Ursa Epoch Kit, Joy Club","$19.99","$17.99","1"
"Kit","Lost Vape Ursa Cap Pod Kit, Mint Green","$17.99","$16.19","1"
"Kit","Caliburn G3 Lite, Chili Red","$14.99","$14.99","1"
"Coils","Aegis Boost Pro Coils, P0.4 Mesh","$269.40","$255.94","60"
"Coils","Smok RPM2 Coil, .16","$187.53","$175.56","47"
"Coils","Horizon Sakerz Coil, .17 2in1 Mesh","$163.50","$155.22","36"
"Coils","Smok RPM40 Coil, Mesh .4","$159.60","$151.62","40"
"Coils","Geekvape Zeus, Z .2","$99.75","$93.76","25"
"Coils","Voopoo Pnp-VM5, .2","$79.80","$76.61","20"
"Coils","Fireluke Mesh Coils X2, .2 Ohms","$80.27","$74.68","23"
"Coils","Geekvape Zeus, KA1 .4","$79.80","$73.81","20"
"Coils","Fireluke Triple Mesh Coil, .15","$73.29","$73.29","21"
"Coils","Hellvape Hellbeast 2, KA1 .15 Meshed Coil","$74.75","$71.50","23"
"Coils","Aegis Boost Coil, B0.4","$73.29","$69.80","21"
"Coils","Fireluke Double Mesh Coil, .2","$73.29","$67.00","21"
"Coils","Tfv9 Meshed .15 Coils","$59.85","$59.85","15"
"Coils","Uwell Crown 5 Coil, .3 UN2-2 Meshed-H","$59.88","$56.89","12"
"Coils","Fireluke Quad Mesh Coil, .15","$59.88","$55.39","12"
"Coils","Vaporesso GT Mesh Coil .18","$47.88","$46.68","12"
"Coils","Aegis Boost Pro Coils, P0.2 Mesh","$44.90","$44.90","10"
"Coils","Vaporesso GTI Coil, .2 Mesh Coil","$39.90","$39.90","10"
"Coils","Voopoo Pnp-VM6 .15","$39.90","$37.91","10"
"Coils","Vaporesso GTI Coil, .4 Mesh","$35.91","$34.71","9"
"Coils","Aegis Boost Coil, B0.3","$34.90","$31.41","10"
"Coils","Vaporesso GTX .3 Coil","$29.90","$29.90","10"
"Coils","Fireluke Single Mesh Coil, .15","$31.41","$28.27","9"
"Coils","Geekvape Super Mesh x1 Coils, .2 ohms","$27.92","$27.92","8"
"Coils","Vaporesso GTI Coil, .15 Mesh","$27.93","$25.14","7"
"Coils","Zeus Z Max, MO.3 Dual Coil","$24.95","$22.46","5"
"Coils","Geekvape Zeus Coil, Z0.15","$19.95","$19.95","5"
"Coils","Aegis Boost Pro Coils P0.15 Mesh","$19.95","$17.96","5"
"Coils","Nord LP2 Coil, Meshed .23 DL","$19.95","$17.96","5"
"Coils","Smok Nord Coil, Mesh .6","$19.95","$17.96","5"
"Coils","Voopoo Pnp-VM1, .3","$19.95","$17.96","5"
"Coils","Geekvape Super Mesh x2 Coils, .4 Ohm","$17.45","$17.45","5"
"Coils","Novo 4 Coil, LP1 Meshed .8","$17.45","$17.45","5"
"Coils","Falcon 2 Coils, Sector Mesh .14","$16.47","$16.47","3"
"Coils","Caliburn G .8 Replacement Coil","$15.96","$15.96","4"
"Coils","Voopoo Pnp-X, .15 Coil","$19.95","$15.96","5"
"Coils","Vaporesso GTX .2 Coil","$14.95","$14.95","5"
"Coils","Voopoo Pnp-X, .45 Coil","$15.96","$14.37","4"
"Coils","Caliburn G2 Replacement Coil, 1.2 UN2 Meshed","$13.96","$13.96","4"
"Coils","Joyetech Cubis Coil, .5","$12.50","$12.50","5"
"Coils","Smok RPM 3 Coil, .15 Mesh","$11.97","$11.97","3"
"Coils","Smok TFV12 Prince Coil, .15","$11.97","$11.97","3"
"Coils","Uwell Crown X, .6 Coil","$11.96","$10.77","4"
"Coils","Falcon M1 Coil","$9.98","$9.98","2"
"Coils","Smok RPM 3 Coil, .23 Mesh","$7.98","$7.58","2"
"Coils","Uwell Valyrian ll Coil, Single Mesh .32","$6.99","$6.99","1"
"Coils","Smok TFV12 Prince Coil, X6 .15","$5.97","$5.97","3"
"Coils","Medusa Pre-Built Parallel Fused Clapton, .2","$5.98","$5.68","2"
"Coils","Medusa Pre-Built Fused Clapton, .3","$2.99","$2.99","1"
"Coils","Medusa Pre-Built Framed Staple Coil, .3","$2.99","$2.69","1"
"Coils","Medusa Prebuilt Juggernaut Coils, .45","$2.99","$2.69","1"
"Batteries","Hohmwork 18650 Battery, 3015mAh","$107.91","$100.71","9"
"Batteries","Hohmwork 18650 Battery, 2547mAh","$65.94","$63.74","6"
"Batteries","Cartisan Pro Pen Neo 900","$62.45","$61.20","5"
"Batteries","Hohmrun, 21700 Battery","$31.98","$28.78","2"
"Box Mod","Geekvape Aegis Legend 3 Mod, Black","$74.99","$74.99","1"
"Box Mod","Geekvape L200 Mod Only, Classic Black","$79.99","$71.99","1"
"Box Mod","Vaporesso Armour Max Mod, Green","$74.99","$67.49","1"
"Box Mod","Drag M100S Mod Only, Silver & Black","$39.99","$35.99","1"
"Tanks","Freemax GEMM Disposable Tank, Black","$89.85","$85.50","15"
"Tanks","Geekvape E100, Replacement Tank (Black)","$49.95","$46.95","5"
"Tanks","Freemax Maxus Pro, Resin Black","$42.99","$38.69","1"
"Tanks","Vaporesso iTank 2, Grey","$34.99","$31.49","1"
"Tanks","Voopoo PnP Pod Tank Replacement","$3.99","$3.99","1"
"Rebuildable","Dead Rabbit 3, Blue","$48.99","$48.99","1"
"Rebuildable","Hellvape Dead Rabbit RDA 3, Black Gold","$42.99","$42.99","1"
"Cartisan","Cartisan Veil Bar Pro, Black","$49.98","$47.48","2"
"Cartisan","Cartisan Veil Bar Neo, Fog","$24.99","$24.99","1"
"Accessories","Cheech 4"" Inch Dichro Glass","$24.99","$24.99","1"
"Accessories","Efest Slim K4 Charger","$22.99","$20.69","1"
"Accessories","Zeus Replacement Bubble Glass","$14.97","$14.47","3"
"Accessories","Cotton Bacon Prime","$6.99","$6.99","1"
"Accessories","Cartisan 510 Magnet Adapter","$4.99","$4.99","1"
"Pouches","ZYN Nicotine Pouches, Chill, 3mg","$19.98","$19.98","2"
"Pouches","Zimo Wintergreen 6mg","$11.98","$10.78","2"
"Pouches","Zimo Mint 3mg","$5.99","$5.99","1"
"Pouches","Zimo Mint 6mg","$5.99","$5.99","1"
"Pouches","Jawz Juicy Watermelon 8mg","$5.99","$5.39","1"
"Pouches","Jawz Wintergreen 8mg","$5.99","$5.39","1"
"Other","Raw Cone, 6 Pack 1-1/4","$31.41","$31.41","9"
"Other","Lucy Pouches Wintergreen 12mg","$11.98","$11.98","2"
"Other","Juicehead Nicotine Pouches, Watermelon Strawberry Mint, 6mg","$4.99","$4.99","1"
"Uncategorized","Novo 3 Kit 7 Color Carbon Fiber","$32.99","$32.99","1"
"Uncategorized","Custom Item","$4.99","$4.99","1"
"Chargers","Efest Slim K2","$12.99","$12.99","1"
"TOTAL","","$46,169.10","$43,991.04","3425"
