"Items Report","","","",""
"Dec 1, 2024 12:00 AM - Dec 31, 2024 11:59 PM","","","",""
"Category Name","Name","Gross Sales","Net Sales","Sold"
"Kit","Vaporesso XROS Pro Kit, Green","$83.98","$83.98","2"
"Kit","Caliburn G3 Lite, Space Black","$60.00","$60.00","4"
"Kit","Geekvape Aegis H45, Red","$59.99","$59.99","1"
"Kit","Geek Vape Aegis Boost 3 Kit, Midnight Gold","$54.99","$54.99","1"
"Kit","Geek Vape Aegis Boost 3 Kit, Silver","$54.99","$54.99","1"
"Kit","Voopoo Argus E40 Kit, Spray Black","$44.99","$44.99","1"
"Kit","Uwell Crown X Kit, Black","$42.99","$42.99","1"
"Kit","Vaporesso XROS Pro Kit, Orange","$41.99","$41.99","1"
"Kit","Vaporesso XROS Pro Kit, Silver","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Nano Kit, Titanium Silver","$39.99","$39.99","1"
"Kit","Vaporesso XROS Pro Kit, Red","$39.99","$39.99","1"
"Kit","Geek Vape Wenax Q Pro, Aurora Green","$35.99","$35.99","1"
"Kit","Geek Vape Wenax Q Pro, Azure Blue","$35.99","$35.99","1"
"Kit","Geek Vape Wenax Q Pro, Starlight Gray","$35.99","$35.99","1"
"Kit","Geek Vape Wenax Q Pro, Sunburst Gold","$35.99","$35.99","1"
"Kit","Smok Novo 5 Kit, Green Blue Cobra","$35.99","$35.99","1"
"Kit","Geek Vape Aegis Hero Q Kit, Black","$34.99","$34.99","1"
"Kit","Lost Vape Thelema Elite 40W Kit, Black Carbon","$34.99","$34.99","1"
"Kit","Vaporesso Eco Nano Pro Kit, Coral Red","$31.99","$31.99","1"
"Kit","Vaporesso Eco Nano Pro Kit, Emerald Green","$31.99","$31.99","1"
"Kit","Vaporesso Eco Nano Pro Kit, Sakura Pink","$31.99","$31.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Camo Red","$29.99","$29.99","1"
"Kit","Caliburn G3 Lite, Chili Red","$29.98","$29.98","2"
"Kit","Caliburn G3 Lite, Pearl White","$29.98","$29.98","2"
"Kit","Geekvape Sonder Q 2, Black","$15.99","$15.99","1"
"Kit","Caliburn G3 Lite, Pastel Pink","$14.99","$14.99","1"
"Kit","Geek Vape Wenax Q Pro, Black","$0.00","-$35.99","0"
"Coils","Aegis Boost Pro Coils, P0.4 Mesh","$314.30","$314.30","70"
"Coils","Geekvape Zeus Coil, Z0.4","$183.54","$183.54","46"
"Coils","Freemax Mesh Coil, 904L X2 .2","$134.70","$134.70","30"
"Coils","Horizon Sakerz Coil, .17 2in1 Mesh","$119.00","$119.00","28"
"Coils","Aegis Boost Pro Coils, P0.2 Mesh","$88.00","$88.00","22"
"Coils","Vaporesso GTI Coil, .2 Mesh Coil","$79.80","$79.80","20"
"Coils","Aegis Boost Coil, B0.3","$73.29","$73.29","21"
"Coils","Voopoo Pnp-VM5, .2","$71.82","$71.82","18"
"Coils","Geekvape Zeus Coil, Z0.2","$59.85","$59.85","15"
"Coils","Smok RPM Coil, Mesh .4","$59.85","$59.85","15"
"Coils","Smok RPM2 Coil, .16","$59.85","$59.85","15"
"Coils","Smok RPM 3 Coil, .23 Mesh","$55.86","$55.86","14"
"Coils","Aegis Boost Coil, B0.4","$52.35","$52.35","15"
"Coils","Novo 4 Coil, LP1 Meshed .8","$52.35","$52.35","15"
"Coils","Aegis Boost Pro Coils P0.15 Mesh","$51.87","$51.87","13"
"Coils","Vaporesso GTX .2 Coil","$47.84","$47.84","16"
"Coils","Vaporesso GTI Coil, .4 Mesh","$43.89","$43.89","11"
"Coils","Geekvape Zeus Coil, Z0.15","$39.90","$39.90","10"
"Coils","Uwell Crown 5 Coil, .23 UN2 Meshed-H","$35.92","$35.92","8"
"Coils","Vaporesso GT Mesh Coil .18","$35.91","$35.91","9"
"Coils","Fireluke Double Mesh Coil, .2","$31.41","$31.41","9"
"Coils","Voopoo TPP-DM1, .15","$29.94","$29.94","6"
"Coils","Falcon 2 Coils, Sector Mesh .14","$28.50","$28.50","6"
"Coils","Caliburn G2 Replacement Coil, 1.2 UN2 Meshed","$27.92","$27.92","8"
"Coils","Uwell Crown X, .6 Coil","$26.91","$26.91","9"
"Coils","Vaporesso GTX .3 Coil","$26.91","$26.91","9"
"Coils","Hellvape Hellbeast 2, KA1 .15 Meshed Coil","$26.00","$26.00","8"
"Coils","Zeus Z Max Coil, M0.3 Dual Coil","$24.95","$24.95","5"
"Coils","Fireluke Mesh Coils X2, .2 Ohms","$21.00","$21.00","7"
"Coils","Fireluke Mesh Coils X1, .15 Ohms","$20.94","$20.94","6"
"Coils","Fireluke Single Mesh Coil, .15","$20.94","$20.94","6"
"Coils","Geekvape Super Mesh x1 Coils, .2 ohms","$20.94","$20.94","6"
"Coils","Voopoo Pnp-X, .15 Coil","$19.95","$19.95","5"
"Coils","Aegis Boost Coil, B0.2","$17.45","$17.45","5"
"Coils","Aegis Boost Coil, B0.6","$17.45","$17.45","5"
"Coils","Geekvape Super Mesh x2 Coils, .4 Ohm","$17.45","$17.45","5"
"Coils","Smok RPM 3 Coil, .15 Mesh","$15.96","$15.96","4"
"Coils","TFV18 Mini Coil .15","$14.97","$14.97","3"
"Coils","Uwell Crown X, .3 Coil","$14.95","$14.95","5"
"Coils","Vaporesso GTX-2 .6 Coil","$11.96","$11.96","4"
"Coils","Zeus Z Max Coil, M0.15 Quadra Coil","$11.50","$11.50","2"
"Coils","Falcon M1 Coil","$9.98","$9.98","2"
"Coils","Tfv16 Mesh Coil, .17","$5.99","$5.99","1"
"Coils","Medusa Prebuilt Juggernaut Coils, .45","$5.98","$5.98","2"
"Coils","Aegis Boost Pro Coils, P0.15 XM Coil","$4.49","$4.49","1"
"Coils","Medusa Pre-Built Parallel Fused Clapton, .2","$2.99","$2.99","1"
"Coils","Vaporesso GTX .15 Coil","$2.99","$2.99","1"
"Vaporizer","Lookah Zero, Black","$139.95","$139.95","5"
"Vaporizer","Yocan UNI Pro, Silver","$83.97","$83.97","3"
"Vaporizer","Lookah Zero, Red","$55.98","$55.98","2"
"Vaporizer","Lookah Zero, Green","$27.99","$27.99","1"
"Vaporizer","Yocan UNI Pro, Red","$27.99","$27.99","1"
"Cartisan","Cartisan Concentrate Chambers (2-Pack)","$59.96","$59.96","4"
"Cartisan","Cartisan Veil Bar Neo, Noir","$49.98","$49.98","2"
"Cartisan","Cartisan Pro Pen Neo 400, Black","$39.96","$39.96","4"
"Cartisan","Cartisan Pro Pen Neo 900","$24.98","$24.98","2"
"Pouches","Lucy Pouches Breakers Expresso 4mg","$41.94","$41.94","6"
"Pouches","Zimo Mint 3mg","$29.95","$29.95","5"
"Pouches","Lucy Pouches Breakers Berry Citrus 4mg","$27.96","$27.96","4"
"Pouches","Zimo Mint 6mg","$23.96","$23.96","4"
"Pouches","Zimo Mango 6mg","$11.98","$11.98","2"
"Pouches","EFX Pouches, Cool Mint 16mg","$6.99","$6.99","1"
"Pouches","Lucy Pouches Breakers Mint 8mg","$6.99","$6.99","1"
"Pouches","Jawz Juicy Watermelon 4mg","$5.99","$5.99","1"
"Pouches","Lucy Pouches Expresso 12mg","$5.99","$5.99","1"
"Pouches","Zimo Cinnamon 3mg","$5.99","$5.99","1"
"Tanks","Freemax Maxus Pro, Silver","$42.99","$42.99","1"
"Tanks","Freemax GEMM Disposable Tank, Black","$35.94","$35.94","6"
"Tanks","Vaporesso iTank T, Silver","$31.99","$31.99","1"
"Tanks","Freemax GEMM Disposable Tank, Black .2","$11.98","$11.98","2"
"Batteries","Hohmwork 18650 Battery, 2547mAh","$43.96","$43.96","4"
"Batteries","Hohmwork 18650 Battery, 3015mAh","$43.96","$43.96","4"
"Drip Tips","Plastic Drip Tip","$11.97","$11.97","3"
"Other","Blazy Susan Rose Wraps","$5.00","$5.00","2"
"Other","Raw Cone, 6 Pack 1-1/4","$3.49","$3.49","1"
"Other","Blazy Susan Purple Rolling Papers, King Size Wide","$1.99","$1.99","1"
"Accessories","Cartisan 510 Magnet Adapter","$4.99","$4.99","1"
"Accessories","Zeus Replacement Bubble Glass","$4.99","$4.99","1"
"Chargers","Cartisan USB-C Charging Cable","$2.49","$2.49","1"
"TOTAL","","$44,451.68","$44,403.70","3224"
