"Items Report","","","",""
"Sep 1, 2024 12:00 AM - Sep 30, 2024 11:59 PM","","","",""
"Category Name","Name","Gross Sales","Net Sales","Sold"
"Liquid","MRKT PLCE, Pineapple Peach Dragonberry","$74.97","$74.97","3"
"Liquid","Nomenom Stranomenon, 120mL","$74.97","$74.97","3"
"Liquid","Brewed Awakening Apple Cider, 100mL","$71.97","$71.97","3"
"Liquid","Juice Head Freeze 100mL, Peach Pear","$71.97","$71.97","3"
"Liquid","Frozen Fruit Monster, Blueberry Raspberry Lemon Ice 100mL","$68.97","$68.97","3"
"Liquid","MRKT PLCE, ICED Pink Punchberry","$68.97","$68.97","3"
"Liquid","Naked 100 ICED Melon 60mL","$67.96","$67.96","4"
"Liquid","Daze Slapple ICED 100mL","$65.97","$65.97","3"
"Liquid","Frozen Fruit Monster, Mango Peach Guava Ice 100mL","$65.97","$65.97","3"
"Liquid","Noms 100 Tropical Gummy","$65.97","$65.97","3"
"Liquid","The One, Lemon 100mL","$65.97","$65.97","3"
"Liquid","Graham Slam Original 100 mL","$59.97","$59.97","3"
"Liquid","Cannoli Be Graham 60mL","$53.97","$53.97","3"
"Liquid","Naked 100 Hawaiin Pog 60mL","$53.97","$53.97","3"
"Liquid","Cannoli Be Mine Strawberry 60mL","$51.00","$51.00","3"
"Liquid","Deep Cuts, Psycho Cruller 100mL","$49.98","$49.98","2"
"Liquid","Frozen Fruit Monster, Double Mango Ice 100mL","$49.98","$49.98","2"
"Liquid","Lemonade Monster, Strawberry Lemonade 100mL","$49.98","$49.98","2"
"Liquid","Mighty Vapors, Mint Smash, 100mL","$49.98","$49.98","2"
"Liquid","Nola Bar, Berrynola, 100mL","$49.98","$49.98","2"
"Liquid","Brewed Awakening, 100mL","$47.98","$47.98","2"
"Liquid","Jam Monster Raspberry 100mL","$47.98","$47.98","2"
"Liquid","Juice Head 100mL, Watermelon Lime","$47.98","$47.98","2"
"Liquid","Juice Head Freeze 100mL, Watermelon Freeze","$47.98","$47.98","2"
"Liquid","Nomenom Kiwi Passion Fruit 120mL","$47.98","$47.98","2"
"Liquid","The Milk, Strawberry 100mL","$47.98","$47.98","2"
"Liquid","Innevape TNT Tobacco 100mL","$45.98","$45.98","2"
"Liquid","MRKT PLCE, ICED Fuji Pear Mangoberry","$45.98","$45.98","2"
"Liquid","Prohibition, Sin Tax 100mL","$45.98","$45.98","2"
"Liquid","Frozen Fruit Monster, Mixed Berry Ice 100mL","$42.00","$42.00","2"
"Liquid","Lemonade Monster, Watermelon Lemonade 100mL","$39.98","$39.98","2"
"Liquid","Yogi Java Granola, 60mL","$33.98","$33.98","2"
"Liquid","Twist Eliquid, Mint No.1","$26.99","$26.99","1"
"Liquid","Twist Eliquid, Purple Grape","$26.99","$26.99","1"
"Liquid","Beard NO.05 120mL, 0mg","$24.99","$24.99","1"
"Liquid","Custard Monster Mixed Berry","$24.99","$24.99","1"
"Liquid","Custard Monster Strawberry","$24.99","$24.99","1"
"Liquid","Daze Reds Apple, Original 100ml","$24.99","$24.99","1"
"Liquid","Deep Cuts, Psycho Cruller Apple 100mL","$24.99","$24.99","1"
"Liquid","Frozen Fruit Monster, Strawberry Kiwi Pomegranate Ice 100mL","$24.99","$24.99","1"
"Liquid","Jam Monster Mango 100mL","$24.99","$24.99","1"
"Liquid","Lemonade Monster, Mango Lemonade 100mL","$24.99","$24.99","1"
"Liquid","MRK TPLCE, Watermelon Hulaberry Lime","$24.99","$24.99","1"
"Liquid","MRKT PLCE, ICED Brazzberry Grape Acai","$24.99","$24.99","1"
"Liquid","MRKT PLCE, ICED Forbidden Berry","$24.99","$24.99","1"
"Liquid","Nomenom Caramel Butterscotch Classic, 120mL","$24.99","$24.99","1"
"Liquid","Nomenom Stranomenon Iced, 120mL","$24.99","$24.99","1"
"Liquid","Noms 100 Blue Razz Shark","$24.99","$24.99","1"
"Liquid","Noms Tobacco Caramel Vanilla 120mL","$24.99","$24.99","1"
"Liquid","Tobacco Monster, 100mL, Smooth","$24.99","$24.99","1"
"Liquid","Jam Monster Blueberry 100ml 3mg","$23.99","$23.99","1"
"Liquid","Jam Monster Mixed Berry 100mL","$23.99","$23.99","1"
"Liquid","Juice Head 100mL, Pineapple Grapefruit","$23.99","$23.99","1"
"Liquid","Frozen Fruit Monster, Strawberry Lime Ice 100mL","$22.99","$22.99","1"
"Liquid","Fruit Monster, Passion Fruit Orange Guava 100mL","$22.99","$22.99","1"
"Liquid","Fruit Monster, Strawberry Kiwi Pomegranate 100mL","$22.99","$22.99","1"
"Liquid","Sad Boy, Blueberry Jam 100mL","$22.99","$22.99","1"
"Liquid","Vapetasia, Iced Pineapple Express, 100mL","$22.99","$22.99","1"
"Liquid","Custard Monster Butterscotch","$22.00","$22.00","1"
"Liquid","Chubby Bubble Peach Twist, 100mL","$21.99","$21.99","1"
"Liquid","Frozen Fruit Monster, Strawberry Banana Ice 100mL","$21.99","$21.99","1"
"Liquid","Keep It 100 Menthol 100mL","$21.99","$21.99","1"
"Liquid","Keep It 100 Summer Blue","$21.99","$21.99","1"
"Liquid","Keep It 100 Trop Blue","$21.99","$21.99","1"
"Liquid","Lemonade Monster, Mint Lemonade 100mL","$21.99","$21.99","1"
"Liquid","MRKT PLCE, Blood Orange Tangoberry","$21.99","$21.99","1"
"Liquid","MRKT PLCE, Feijoa Pineapple Guava 100mL","$21.99","$21.99","1"
"Liquid","Noms 100 Guava Grapefruit Limeade","$21.99","$21.99","1"
"Liquid","Noms 100 Black Cherry Sour Apple","$20.99","$20.99","1"
"Liquid","Nomenom Dragonfruit Strawberry Cream, 120mL","$20.00","$20.00","1"
"Liquid","Deep Cuts Strawberry Something 100mL","$19.99","$19.99","1"
"Liquid","Keep It 100 Unflavored 100mL","$19.99","$19.99","1"
"Liquid","Pod Juice Rocket Pop 100mL","$19.99","$19.99","1"
"Liquid","Cannoli Be Nuts 60mL","$17.99","$17.99","1"
"Liquid","Cannoli Be One 60mL","$17.99","$17.99","1"
"Liquid","Naked 100 Really Berry 60mL","$16.99","$16.99","1"
"Liquid","MRKT PLCE TBCO Barn, Kentucky Tobacco","$16.00","$16.00","1"
"Liquid","Cassadaga Mabacco, 60mL","$15.99","$15.99","1"
"Liquid","FRYD Eliquid, Banana, 100mL","$9.99","$9.99","1"
"Pods","Caliburn G3 Pod, .6","$1,021.44","$1,021.44","256"
"Pods","Caliburn A3 Replacement Pod, 1.0 FeCrAl Meshed","$394.37","$394.37","113"
"Pods","Vaporesso XROS Pod .8 CX2 (TF-3mL)","$348.50","$348.50","82"
"Pods","Vaporesso XROS Pod .6 CX2 (TF-3mL)","$238.00","$238.00","56"
"Pods","Vaporesso XROS Pod .4 CX2 (TF-3mL)","$204.00","$204.00","48"
"Pods","Caliburn G3 Pod, .4 3mL","$144.50","$144.50","34"
"Pods","Smok Novo 2X Pod, .8 MTL","$135.66","$135.66","34"
"Pods","Suorin Air Pro Pod","$135.66","$135.66","34"
"Pods","Vaporesso XROS Pod 1.2 (TF-2mL)","$95.76","$95.76","24"
"Pods","UWELL Caliburn Single Pod, 1.4","$89.80","$89.80","20"
"Pods","Vaporesso XROS Pod .8 (TF-2mL)","$83.79","$83.79","21"
"Pods","Vaporesso XROS Pod .8 CX2 (TF-2mL)","$80.75","$80.75","19"
"Pods","Vaporesso XROS Pod 1.0 CX2 (TF-2mL)","$76.50","$76.50","18"
"Pods","Geekvape Q Pod, .6","$67.83","$67.83","17"
"Pods","UWELL Caliburn Single Pod, 1.2","$59.88","$59.88","12"
"Pods","Novo X, Replacement Pod","$59.85","$59.85","15"
"Pods","Smok Novo Pod, Clear Meshed 1.0","$59.85","$59.85","15"
"Pods","Caliburn G3 Pod, .9","$51.87","$51.87","13"
"Pods","Caliburn A2 Replacement Pod, .9","$47.88","$47.88","12"
"Pods","JUUL Pods, 3% Menthol (4-Pack)","$45.98","$45.98","2"
"Pods","Lost Vape E Plus Pod .6 (Thelema Elite 40W)","$44.91","$44.91","9"
"Pods","Vaporesso XROS Pod .6 (SF-3mL)","$39.90","$39.90","10"
"Pods","Lost Vape Ursa Pod .8 Mesh","$35.91","$35.91","9"
"Pods","Vaporesso XROS Pod .6 CX2 (TF-2mL)","$34.00","$34.00","8"
"Pods","Voopoo Argus Pro Pod, .4","$31.92","$31.92","8"
"Pods","Geekvape Sonder Q, 0.8 Pod","$31.41","$31.41","9"
"Pods","Caliburn G, Refillable Pod With Coil","$23.96","$23.96","4"
"Pods","Geekvape Sonder U Pod, UO.7","$23.94","$23.94","6"
"Pods","Smok Novo 5 Pod, .7 Meshed","$23.94","$23.94","6"
"Pods","Smok Novo 2, .9 Meshed Pod","$19.95","$19.95","5"
"Pods","Vaporesso Eco Nano .8 Mesh Pod","$17.45","$17.45","5"
"Pods","Vaporesso Luxe X Pod CX2 .3","$17.00","$17.00","4"
"Pods","Lost Vape E Plus Pod .3 (Thelema Elite 40W)","$14.97","$14.97","3"
"Pods","Novo 4 Replacement Pod","$8.97","$8.97","3"
"Pods","Vaporesso Luxe X Pod CX2 .6","$8.50","$8.50","2"
"Pods","Geekvape Aegis H45 Replacement Pod","$7.99","$7.99","1"
"Pods","Lost Vape Ursa Pod .6","$19.95","$7.98","5"
"Pods","Smok RPM5 Repacement Pod","$7.98","$7.98","2"
"Pods","Voopoo Argus E40 Empty Pod (For PnP-X Coils)","$7.98","$7.98","2"
"Pods","Voopoo Argus E40 Pod, .6","$7.98","$7.98","2"
"Pods","Smok Nord 5, Replacement Pod","$3.99","$3.99","1"
"Pods","Vaporesso XROS Pod .8 (SF-3mL)","$3.99","$3.99","1"
"Pods","Vaporesso Luxe X Pod .4","$3.75","$3.75","1"
"Kit","Vaporesso XROS 4 Mini Kit, Black","$209.93","$209.93","7"
"Kit","Caliburn G3 Pro, Black","$184.95","$184.95","5"
"Kit","Caliburn G3 Pro, Space Gray","$184.95","$184.95","5"
"Kit","Geek Vape Aegis Solo 3 Kit, Black","$165.98","$165.98","2"
"Kit","Vaporesso XROS 4 Mini Kit, Space Grey","$149.95","$149.95","5"
"Kit","Caliburn G3 Pro, Rose Gold","$110.97","$110.97","3"
"Kit","Vaporesso XROS 4 Mini Kit, Camo Silver","$89.97","$89.97","3"
"Kit","Vaporesso XROS 4 Mini Kit, Ice Green","$89.97","$89.97","3"
"Kit","Vaporesso XROS 4 Mini Kit, Ice Pink","$89.97","$89.97","3"
"Kit","Vaporesso XROS 4 Kit, Black","$83.98","$83.98","2"
"Kit","Vaporesso XROS Pro Kit, Blue","$83.98","$83.98","2"
"Kit","Vaporesso XROS Pro Kit, Silver","$83.98","$83.98","2"
"Kit","Caliburn G3 Pro, Pacific Blue","$73.98","$73.98","2"
"Kit","Caliburn G3 Pro, Stone Gray","$73.98","$73.98","2"
"Kit","Geekvape Aegis H45, Rainbow","$59.99","$59.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Champagne Gold","$59.98","$59.98","2"
"Kit","Vaporesso XROS 4 Mini Kit, Ice Blue","$59.98","$59.98","2"
"Kit","Vaporesso XROS 4 Mini Kit, Purple","$59.98","$59.98","2"
"Kit","Vaporesso Luxe XR Max, Red","$57.99","$57.99","1"
"Kit","Geek Vape Aegis Hero 2 Kit, Black","$54.99","$54.99","1"
"Kit","Geek Vape Aegis Hero 2 Kit, Gun Metal","$54.99","$54.99","1"
"Kit","Smok RPM 5 Kit, Black Leather","$54.99","$54.99","1"
"Kit","Smok RPM 5 Kit, Grey Leather","$54.99","$54.99","1"
"Kit","Vaporesso Luxe X Pro, Blue","$49.99","$49.99","1"
"Kit","Vaporesso Luxe X Pro, Dazzling Yellow","$49.99","$49.99","1"
"Kit","Caliburn G3 Lite, Space Black","$45.00","$45.00","3"
"Kit","Voopoo Argus E40 Kit, Lake Green","$44.99","$44.99","1"
"Kit","Voopoo Argus E40 Kit, Space Gray","$44.99","$44.99","1"
"Kit","Voopoo Argus E40 Kit, Spray Black","$44.99","$44.99","1"
"Kit","Voopoo Argus A Kit, Racing Green","$43.99","$43.99","1"
"Kit","Uwell Crown X Kit, Black","$42.99","$42.99","1"
"Kit","Uwell Crown X Kit, Green","$42.99","$42.99","1"
"Kit","Vaporesso Luxe X2, Avocado Green","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Kit, Blue","$41.99","$41.99","1"
"Kit","Vaporesso XROS Pro Kit, Black","$41.99","$41.99","1"
"Kit","Vaporesso XROS Pro Kit, Pink","$41.99","$41.99","1"
"Kit","Vaporesso XROS 4 Nano Kit, Graphite Black","$39.99","$39.99","1"
"Kit","Vaporesso XROS Nano Kit, Twilight Puple","$39.99","$39.99","1"
"Kit","Caliburn G3 Pro, Emerald Green","$36.99","$36.99","1"
"Kit","Geek Vape Wenax Q Pro, Aurora Green","$35.99","$35.99","1"
"Kit","Geek Vape Wenax Q Pro, Twilight Red","$35.99","$35.99","1"
"Kit","Vaporesso XROS 4 Kit, Pastel Palette","$35.00","$35.00","1"
"Kit","Suorin Air Pro, Black","$34.99","$34.99","1"
"Kit","Suorin Air Pro, Galaxy Blue","$34.99","$34.99","1"
"Kit","Smok Novo 3 Kit, IML Black Cobra","$32.99","$32.99","1"
"Kit","Smok Novo 3 Kit, Purple Red Carbon Fiber","$32.99","$32.99","1"
"Kit","Vaporesso XROS 4 Mini Kit, Camo Red","$29.99","$29.99","1"
"Kit","Lost Vape Ursa Cap Pod Kit, Infinity Black","$17.99","$17.99","1"
"Coils","Aegis Boost Pro Coils, P0.4 Mesh","$220.01","$220.01","49"
"Coils","Geekvape Zeus Coil, Z0.4","$159.60","$159.60","40"
"Coils","Horizon Sakerz Coil, .17 2in1 Mesh","$143.75","$143.75","34"
"Coils","Aegis Boost Coil, B0.4","$125.64","$125.64","36"
"Coils","Aegis Boost Pro Coils, P0.2 Mesh","$96.00","$96.00","24"
"Coils","Geekvape Zeus Coil, Z0.2","$87.78","$87.78","22"
"Coils","Smok RPM Coil, Mesh .4","$87.78","$87.78","22"
"Coils","Novo 4 Coil, LP1 Meshed .8","$69.80","$69.80","20"
"Coils","Geekvape Super Mesh x1 Coils, .2 ohms","$52.35","$52.35","15"
"Coils","Hellvape Hellbeast 2, KA1 .15 Meshed Coil","$52.00","$52.00","16"
"Coils","Smok RPM2 Coil, .16","$51.87","$51.87","13"
"Coils","Geekvape Zeus Coil, Z0.15","$47.88","$47.88","12"
"Coils","Voopoo Pnp-VM5, .2","$43.89","$43.89","11"
"Coils","Fireluke Double Mesh Coil, .2","$41.88","$41.88","12"
"Coils","Vaporesso GTX .3 Coil","$41.86","$41.86","14"
"Coils","Aegis Boost Pro Coils P0.15 Mesh","$39.90","$39.90","10"
"Coils","Smok RPM 3 Coil, .23 Mesh","$39.90","$39.90","10"
"Coils","Vaporesso GTI Coil, .4 Mesh","$39.90","$39.90","10"
"Coils","Vaporesso GTI Coil, .2 Mesh Coil","$35.91","$35.91","9"
"Coils","Aegis Boost Coil, B0.3","$34.90","$34.90","10"
"Coils","Fireluke Triple Mesh Coil, .15","$34.90","$34.90","10"
"Coils","Falcon 2 Coils, Sector Mesh .14","$32.94","$32.94","6"
"Coils","Fireluke Single Mesh Coil, .15","$31.41","$31.41","9"
"Coils","Fireluke Mesh Coils X2, .2 Ohms","$21.00","$21.00","7"
"Coils","Fireluke Quad Mesh Coil, .15","$19.96","$19.96","4"
"Coils","Uwell Crown 5 Coil, .3 UN2-2 Meshed-H","$19.96","$19.96","4"
"Coils","Smok Nord Coil, Mesh .6","$19.95","$19.95","5"
"Coils","Smok RPM 3 Coil, .15 Mesh","$19.95","$19.95","5"
"Coils","Voopoo Pnp-VM6 .15","$19.95","$19.95","5"
"Coils","Medusa Pre-Built Clapton Coils, .6","$14.95","$14.95","5"
"Coils","Vaporesso GTX .2 Coil","$14.95","$14.95","5"
"Coils","Vaporesso GT Mesh Coil .18","$11.97","$11.97","3"
"Coils","Voopoo Pnp-VM1, .3","$11.97","$11.97","3"
"Coils","Zeus Z Max Coil, M0.15 Quadra Coil","$11.50","$11.50","2"
"Coils","VooPoo PnP-TW20 .2","$7.98","$7.98","2"
"Coils","Voopoo Pnp-X, .45 Coil","$7.98","$7.98","2"
"Coils","Geekvape Super Mesh x2 Coils, .4 Ohm","$6.98","$6.98","2"
"Coils","Medusa Pre-Built Framed Staple Coil, .3","$5.98","$5.98","2"
"Coils","Medusa Pre-Built Fused Clapton, .3","$5.98","$5.98","2"
"Coils","Freemax Mesh Coil, 904L X2 .2","$4.49","$4.49","1"
"Coils","Uwell Crown 5 Coil, .23 UN2 Meshed-H","$4.49","$4.49","1"
"Coils","Vaporesso GTI Coil, .15 Mesh","$3.99","$3.99","1"
"Coils","Voopoo Pnp-X, .3 Coil","$3.99","$3.99","1"
"Coils","Uwell Crown X, .6 Coil","$2.99","$2.99","1"
"Box Mod","Geekvape L200 Mod Only, Rainbow","$79.99","$79.99","1"
"Box Mod","Geekvape Aegis Legend 3 Mod, Dark Gray","$74.99","$74.99","1"
"Box Mod","Voopoo Drag 4 Mod Only, Black + Walnut","$64.99","$64.99","1"
"Box Mod","Vaporesso Armour S Mod, Green","$59.99","$59.99","1"
"Tanks","Sakerz Master Tank, Rainbow","$51.99","$51.99","1"
"Tanks","Hellvape Hellbeast 2 Tank, Stainless Steel","$45.99","$45.99","1"
"Tanks","Freemax GEMM Disposable Tank, Black","$35.94","$35.94","6"
"Tanks","Geekvape Zeus Nano 2, Gunmetal","$31.99","$31.99","1"
"Tanks","Geekvape Zeus Nano 2, Silver","$31.99","$31.99","1"
"Tanks","Vaporesso iTank T, Black","$31.99","$31.99","1"
"Tanks","Voopoo PnP-X Pod Tank, Black","$11.99","$11.99","1"
"Vaporizer","Yocan UNI Pro, Silver","$83.97","$83.97","3"
"Vaporizer","Yocan UNI Pro, Dark Blue","$55.98","$55.98","2"
"Vaporizer","Yocan UNI Pro, Blue","$27.99","$27.99","1"
"Vaporizer","Yocan UNI Pro, Rosy","$27.99","$27.99","1"
"Batteries","Hohmwork 18650 Battery, 3015mAh","$71.94","$71.94","6"
"Batteries","Hohmwork 18650 Battery, 2547mAh","$54.95","$54.95","5"
"Batteries","Cartisan Pro Pen Neo 900","$49.96","$49.96","4"
"Batteries","Hohmrun, 21700 Battery","$15.99","$15.99","1"
"Pouches","XQS, Fizzy Cola","$34.95","$34.95","5"
"Pouches","Zimo Mint 3mg","$29.95","$29.95","5"
"Pouches","Zimo Wintergreen 6mg","$29.95","$29.95","5"
"Pouches","Zimo Cinnamon 3mg","$11.98","$11.98","2"
"Pouches","Zimo Mint 8mg","$11.98","$11.98","2"
"Pouches","Tyson 2.0 Pouches, Mint Brawler 10mg","$6.49","$6.49","1"
"Pouches","Jawz Juicy Watermelon 4mg","$5.99","$5.99","1"
"Pouches","Jawz Juicy Watermelon 8mg","$5.99","$5.99","1"
"Pouches","Zimo Mint 6mg","$5.99","$5.99","1"
"Pouches","Zimo Wintergreen 8mg","$5.99","$5.99","1"
"Cartisan","Cartisan Veil Bar Pro, X2 Concentrate Chambers","$59.96","$59.96","4"
"Cartisan","Cartisan Veil Bar Pro, Black","$49.98","$49.98","2"
"Cartisan","Cartisan Veil Bar Neo, Noir","$24.99","$24.99","1"
"Apparel","Madvapes Hoodie","$54.99","$54.99","1"
"Other","Cheech Dichroic 4"" Glass","$24.99","$24.99","1"
"Other","Juicehead Nicotine Pouches, Watermelon Strawberry Mint, 6mg","$4.99","$4.99","1"
"Other","Raw Cone, 6 Pack 1-1/4","$3.49","$3.49","1"
"Other","Blazy Susan Rose Wraps","$2.50","$2.50","1"
"Accessories","MJ Arsenal Spoon Pipe, Blush","$19.99","$19.99","1"
"Accessories","Zeus Replacement Bubble Glass","$4.99","$4.99","1"
"Accessories","Hellvape Hellbeast 2 Glass","$3.99","$3.99","1"
"Chargers","Efest Lush Q2 charger","$19.99","$19.99","1"
"Chargers","Cartisan USB-C Charging Cable","$7.47","$7.47","3"
"Drip Tips","Plastic Drip Tip","$11.97","$11.97","3"
"Uncategorized","Custom Item","$9.99","$9.99","1"
"TOTAL","","$42,638.75","$42,626.78","3153"
